mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__class_weight,param_classifier__l1_ratio,param_classifier__penalty,param_classifier__solver,param_vectorization,param_vectorization__max_features,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.38439240455627444,0.0741504878818353,0.010411787033081054,0.008616878171276716,0.1,balanced,0.5,elasticnet,saga,CountVectorizer(),2000,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 2000}",0.8848129126925899,0.8906823184152605,0.8855465884079237,0.9060895084372708,0.8928046989720999,0.891987205385029,0.007670697488867671,32,0.9016694184553293,0.8963492937075765,0.9033204916529077,0.8998348926802422,0.8960014673514307,0.8994351127694973,0.0028830648651166826
0.394525146484375,0.09082567989895901,0.0192901611328125,0.006252321001511741,0.1,balanced,0.5,elasticnet,saga,CountVectorizer(),5000,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 5000}",0.8848129126925899,0.8906823184152605,0.8855465884079237,0.9060895084372708,0.8928046989720999,0.891987205385029,0.007670697488867671,32,0.9016694184553293,0.8963492937075765,0.9033204916529077,0.8998348926802422,0.8960014673514307,0.8994351127694973,0.0028830648651166826
0.11254267692565918,0.007804247086263475,0.012743330001831055,0.006384583421364476,0.1,balanced,0.5,elasticnet,saga,TfidfVectorizer(),1000,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1000}",0.8459280997798972,0.842993396918562,0.8239178283198826,0.8488628026412326,0.8458149779735683,0.8415034211266287,0.008986666814028477,72,0.8530544854155201,0.8418638781874885,0.8365437534397359,0.8275545771418088,0.847028613352898,0.8412090615074902,0.008750086614273157
0.12026371955871581,0.016155433475339997,0.016937923431396485,0.002559363497728028,0.1,balanced,0.5,elasticnet,saga,TfidfVectorizer(),1500,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1500}",0.8415260454878943,0.8437270726338958,0.8305209097578871,0.8532648569332355,0.8450807635829662,0.8428239296791757,0.007320802291390351,69,0.8457163823151715,0.8431480462300496,0.8424142359200146,0.8301229132269309,0.8464783565663977,0.841575986851713,0.005924914025662991
0.12223539352416993,0.011991760636346705,0.013217973709106445,0.007216286991930076,0.1,balanced,0.5,elasticnet,saga,TfidfVectorizer(),2000,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 2000}",0.8407923697725606,0.8459280997798972,0.8290535583272194,0.8606016140865738,0.855359765051395,0.8463470814035292,0.011086175858640461,68,0.8431480462300496,0.8418638781874885,0.8396624472573839,0.8314070812694918,0.8455612619222304,0.8403285429733289,0.0048523059027337
0.14098057746887208,0.019060729388141823,0.019770097732543946,0.008456048912154967,0.1,balanced,0.5,elasticnet,saga,TfidfVectorizer(),5000,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 5000}",0.8459280997798972,0.8569332355099046,0.8400586940572267,0.8642699926632429,0.8627019089574156,0.8539783861935375,0.009479589528380766,62,0.8541552008805724,0.8534213905705376,0.842230783342506,0.8352595853971748,0.8541819515774028,0.8478497823536388,0.0077586557764919815
0.3646815776824951,0.08319924731066183,0.014749574661254882,0.00492155481866095,0.1,balanced,0.6,elasticnet,saga,CountVectorizer(),1000,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1000}",0.8826118855465884,0.888481291269259,0.8833455612619222,0.9046221570066031,0.8935389133627019,0.8905199616894148,0.008076532038276501,38,0.8996514401027335,0.8956154833975417,0.9000183452577508,0.8987341772151899,0.8949009537784299,0.897784079950329,0.0021164540036241347
0.39231176376342775,0.09576030888917834,0.01896209716796875,0.008829431704862022,0.1,balanced,0.6,elasticnet,saga,CountVectorizer(),1500,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1500}",0.8826118855465884,0.888481291269259,0.8833455612619222,0.9046221570066031,0.8935389133627019,0.8905199616894148,0.008076532038276501,38,0.8996514401027335,0.8956154833975417,0.9000183452577508,0.8987341772151899,0.8949009537784299,0.897784079950329,0.0021164540036241347
0.3822810173034668,0.042849211838267946,0.014884471893310547,0.0045030748214232585,0.1,balanced,0.6,elasticnet,saga,CountVectorizer(),2000,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 2000}",0.8826118855465884,0.888481291269259,0.8833455612619222,0.9046221570066031,0.8935389133627019,0.8905199616894148,0.008076532038276501,38,0.8996514401027335,0.8956154833975417,0.9000183452577508,0.8987341772151899,0.8949009537784299,0.897784079950329,0.0021164540036241347
0.3526022434234619,0.04576562565379091,0.0115478515625,0.0046136163971062455,0.1,balanced,0.6,elasticnet,saga,CountVectorizer(),5000,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 5000}",0.8826118855465884,0.888481291269259,0.8833455612619222,0.9046221570066031,0.8935389133627019,0.8905199616894148,0.008076532038276501,38,0.8996514401027335,0.8956154833975417,0.9000183452577508,0.8987341772151899,0.8949009537784299,0.897784079950329,0.0021164540036241347
0.10246076583862304,0.0033744213338865363,0.016157150268554688,0.0032337053416399836,0.1,balanced,0.6,elasticnet,saga,TfidfVectorizer(),1000,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1000}",0.8444607483492297,0.8451944240645635,0.8239178283198826,0.8473954512105649,0.8494860499265786,0.8420909003741638,0.009255647822712763,71,0.8528710328380114,0.8462667400476976,0.8363603008622271,0.8227848101265823,0.84501100513573,0.8406587778020498,0.010368084884315487
0.13132777214050292,0.013956606818955674,0.020028448104858397,0.005941731676235151,0.1,balanced,0.6,elasticnet,saga,TfidfVectorizer(),1500,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1500}",0.8400586940572267,0.8466617754952311,0.8297872340425532,0.8517975055025678,0.8428781204111601,0.8422366659017477,0.00736389336759909,70,0.8460832874701889,0.8436984039625757,0.840946615299945,0.8303063658044395,0.8398752751283932,0.8401819895331084,0.0053925348047383906
0.13218579292297364,0.01431762076062972,0.018710613250732422,0.0028110091695193956,0.1,balanced,0.6,elasticnet,saga,TfidfVectorizer(),2000,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 2000}",0.842993396918562,0.8466617754952311,0.8341892883345561,0.8598679383712399,0.8568281938325991,0.8481081185904376,0.009341511604957248,65,0.8460832874701889,0.842230783342506,0.8367272060172446,0.831957439002018,0.8431768158473955,0.8400351063358705,0.005049014661894975
0.1180346965789795,0.010119294760393098,0.011716508865356445,0.005962034214456329,0.1,balanced,0.6,elasticnet,saga,TfidfVectorizer(),5000,"{'classifier__C': 0.1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 5000}",0.8503301540719003,0.8584005869405723,0.8385913426265591,0.8657373440939105,0.8641703377386197,0.8554459530943124,0.0100100626466702,61,0.8537882957255549,0.8536048431480462,0.8361768482847184,0.8359933957072097,0.8538151137197358,0.8466756993170531,0.00864766770090163
1.8298275470733643,0.14305243450221597,0.01603217124938965,0.000581460857786455,1,balanced,0.4,elasticnet,saga,CountVectorizer(),1000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1000}",0.8848129126925899,0.9016874541452677,0.8892149669845928,0.9134262655906089,0.9045521292217328,0.8987387457269584,0.010419642373645042,17,0.9229499174463401,0.9220326545587966,0.9258851586864796,0.91726288754357,0.9233308877476155,0.9222923011965605,0.002820714950797533
2.006874752044678,0.15453683117710015,0.012997198104858398,0.0066092575913788525,1,balanced,0.4,elasticnet,saga,CountVectorizer(),1500,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1500}",0.8855465884079237,0.9038884812912693,0.8892149669845928,0.9148936170212766,0.9038179148311307,0.8994723137072386,0.010726997418311686,9,0.9247844432214273,0.9244175380664098,0.9297376628141626,0.9194643184736746,0.9247982391782832,0.9246404403507915,0.003251745293006655
2.24451003074646,0.14473109212407315,0.013685226440429688,0.006583670286093378,1,balanced,0.4,elasticnet,saga,CountVectorizer(),2000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 2000}",0.8855465884079237,0.9016874541452677,0.8899486426999267,0.9156272927366104,0.906754772393539,0.8999129500766534,0.010977975511309388,5,0.9264355164190057,0.9257017061089708,0.931388736011741,0.921115391671253,0.9253484959647835,0.9259979692351508,0.0032741705824230224
2.3631970405578615,0.13980416699781448,0.010881996154785157,0.007408978765970416,1,balanced,0.4,elasticnet,saga,CountVectorizer(),5000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 5000}",0.8855465884079237,0.9016874541452677,0.8914159941305942,0.9148936170212766,0.9074889867841409,0.9002065280978406,0.010612494962654625,2,0.9284534947716016,0.9286369473491103,0.9334067143643369,0.9233168226013575,0.9269992663242846,0.9281626490821381,0.003244850211279402
0.3377516269683838,0.01844001280186016,0.008437824249267579,0.007399340748164127,1,balanced,0.4,elasticnet,saga,TfidfVectorizer(),1000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1000}",0.880410858400587,0.8928833455612619,0.8833455612619222,0.9104915627292737,0.895741556534508,0.8925745768975106,0.010623316400058948,29,0.9068060906255733,0.9060722803155384,0.9079068060906256,0.9013025133003119,0.9057226705796038,0.9055620721823306,0.002257224182114795
0.41312322616577146,0.06023918779772678,0.01265096664428711,0.007707600521585591,1,balanced,0.4,elasticnet,saga,TfidfVectorizer(),1500,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1500}",0.880410858400587,0.8877476155539251,0.8811445341159208,0.9104915627292737,0.895007342143906,0.8909603825887226,0.011097838466844734,37,0.9086406164006604,0.9062557328930472,0.9097413318657127,0.9022197761878554,0.9075568598679383,0.9068828634430428,0.0026020178262423617
0.419101619720459,0.05922788482473011,0.013025140762329102,0.009053280496563534,1,balanced,0.4,elasticnet,saga,TfidfVectorizer(),2000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 2000}",0.880410858400587,0.888481291269259,0.8840792369772561,0.9126925898752751,0.895007342143906,0.8921342637332567,0.011371589596639664,30,0.9101082370207302,0.9099247844432214,0.9115758576407998,0.9053384700055036,0.9077402787967719,0.9089375255814053,0.002176816128742796
0.5704027652740479,0.26910423346331414,0.014463663101196289,0.0076624605350078335,1,balanced,0.4,elasticnet,saga,TfidfVectorizer(),5000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.4, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 5000}",0.8826118855465884,0.888481291269259,0.8789435069699193,0.9112252384446075,0.8986784140969163,0.8919880672654582,0.01170641115387486,31,0.914694551458448,0.9113924050632911,0.9128600256833609,0.9064391854705559,0.9125091709464417,0.9115790677244195,0.002780842200694928
1.6383088111877442,0.20226093439835943,0.014699792861938477,0.01259643884897131,1,balanced,0.5,elasticnet,saga,CountVectorizer(),1000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1000}",0.8855465884079237,0.900953778429934,0.8892149669845928,0.9134262655906089,0.9030837004405287,0.8984450599707176,0.010038051212560723,18,0.9223995597138139,0.9212988442487617,0.9247844432214273,0.915978719501009,0.9211298606016141,0.9211182854573252,0.0028820218650135866
1.743475341796875,0.1165990463211475,0.012723207473754883,0.010644963925557504,1,balanced,0.5,elasticnet,saga,CountVectorizer(),1500,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1500}",0.8862802641232576,0.9024211298606016,0.8899486426999267,0.9126925898752751,0.9030837004405287,0.898885265399918,0.009586664549351464,16,0.9247844432214273,0.9238671803338837,0.9290038525041276,0.9178132452760961,0.9240645634629494,0.9239066569596968,0.003575138317689125
1.9563574314117431,0.16310183377656984,0.01217665672302246,0.005419657190436925,1,balanced,0.5,elasticnet,saga,CountVectorizer(),2000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 2000}",0.8862802641232576,0.900953778429934,0.8899486426999267,0.9148936170212766,0.9045521292217328,0.8993256862992254,0.010299891678918476,10,0.9255182535314621,0.9246009906439185,0.9299211153916712,0.9194643184736746,0.9244314013206163,0.9247872158722685,0.003328238599658439
2.146319055557251,0.12252112065720129,0.01308894157409668,0.006566515462981467,1,balanced,0.5,elasticnet,saga,CountVectorizer(),5000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 5000}",0.8862802641232576,0.900953778429934,0.8914159941305942,0.9148936170212766,0.9052863436123348,0.8997659994634795,0.01012242538224557,6,0.9280865896165841,0.9271693267290405,0.9317556411667584,0.9220326545587966,0.9264490095377843,0.9270986443217929,0.0031226568544619185
0.29525270462036135,0.026581779492019758,0.014364147186279297,0.0068137084608311405,1,balanced,0.5,elasticnet,saga,TfidfVectorizer(),1000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1000}",0.8796771826852531,0.8899486426999267,0.8818782098312545,0.909024211298606,0.895741556534508,0.8912539606099097,0.01057875863556755,36,0.9058888277380297,0.90442120711796,0.9077233535131168,0.9011190607228031,0.9046221570066031,0.9047549212197026,0.002165447171546103
0.3701483726501465,0.04004977820846626,0.015460968017578125,0.005015544918793433,1,balanced,0.5,elasticnet,saga,TfidfVectorizer(),1500,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 1500}",0.8796771826852531,0.8796771826852531,0.8811445341159208,0.9082905355832722,0.8928046989720999,0.8883188268083597,0.011133900506084706,53,0.9086406164006604,0.9051550174279949,0.9091909741331866,0.9022197761878554,0.9066397652237711,0.9063692298746936,0.0025253476810417753
0.3467825412750244,0.024209338108066022,0.006322431564331055,0.0072974630635340605,1,balanced,0.5,elasticnet,saga,TfidfVectorizer(),2000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 2000}",0.8796771826852531,0.8826118855465884,0.8782098312545855,0.9104915627292737,0.8920704845814978,0.8886121893594398,0.011955867422779601,49,0.9090075215556779,0.9060722803155384,0.9091909741331866,0.90442120711796,0.907006603081438,0.9071397172407603,0.0018024309170704923
0.41008458137512205,0.032357335295112935,0.013169384002685547,0.005291136256110061,1,balanced,0.5,elasticnet,saga,TfidfVectorizer(),5000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.5, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': TfidfVectorizer(), 'vectorization__max_features': 5000}",0.8811445341159208,0.8840792369772561,0.8789435069699193,0.9082905355832722,0.8972099853157122,0.8899335597924161,0.011155503194294907,43,0.9135938359933957,0.9097413318657127,0.9117593102183086,0.9058888277380297,0.9099413059427733,0.910184922351644,0.0025617158224372676
1.4130890846252442,0.09006353674626644,0.006035995483398437,0.0062494178962832865,1,balanced,0.6,elasticnet,saga,CountVectorizer(),1000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1000}",0.8870139398385913,0.900953778429934,0.8906823184152605,0.9141599413059428,0.9038179148311307,0.8993255785641718,0.009686824371317128,12,0.9216657494037791,0.9200146762062007,0.9238671803338837,0.9137772885709045,0.9196625091709465,0.9197974807371431,0.0033574093444900754
1.6169853687286377,0.16730087126006055,0.003374004364013672,0.006748008728027344,1,balanced,0.6,elasticnet,saga,CountVectorizer(),1500,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 1500}",0.8870139398385913,0.900953778429934,0.8914159941305942,0.9134262655906089,0.9038179148311307,0.8993255785641718,0.009335946321363883,12,0.9235002751788662,0.9229499174463401,0.9269858741515318,0.915978719501009,0.921863536316948,0.922255664518939,0.0035765829859013927
1.9528307437896728,0.2873068170745349,0.012613725662231446,0.007009335123945156,1,balanced,0.6,elasticnet,saga,CountVectorizer(),2000,"{'classifier__C': 1, 'classifier__class_weight': 'balanced', 'classifier__l1_ratio': 0.6, 'classifier__penalty': 'elasticnet', 'classifier__solver': 'saga', 'vectorization': CountVectorizer(), 'vectorization__max_features': 2000}",0.8855465884079237,0.9002201027146002,0.8914159941305942,0.9148936170212766,0.9052863436123348,0.899472529177346,0.010305424183810285,7,0.9247844432214273,0.9246009906439185,0.9279031370390755,0.9174463401210787,0.9225972120322817,0.9234664246115564,0.003455597722036437
